Name,Search,Experiment,Valid
20121207_KMJ_PC_OVAS_1_S07_8,S3,OVAS_PXD000901,TRUE
20121207_KMJ_PC_OVAS_1_S09_10_11,S3,OVAS_PXD000901,TRUE
20121207_KMJ_PC_OVAS_1_S13_14,S3,OVAS_PXD000901,TRUE
20121207_KMJ_PC_OVAS_1_S15,S3,OVAS_PXD000901,TRUE
20121208_FJ_PC_OVSAYO_3_P01,S3,OVSAYO_PXD000901,TRUE
20121208_FJ_PC_OVSAYO_3_P02,S3,OVSAYO_PXD000901,TRUE
20121208_FJ_PC_OVSAYO_3_P03,S3,OVSAYO_PXD000901,TRUE
20121208_FJ_PC_OVSAYO_3_P04,S3,OVSAYO_PXD000901,TRUE
20121208_FJ_PC_OVSAYO_3_P05,S3,OVSAYO_PXD000901,TRUE
20121208_FJ_PC_OVSAYO_3_P06,S3,OVSAYO_PXD000901,TRUE
20121209_KMJ_PC_OVAS_2_S01,S3,OVAS_PXD000901,TRUE
20121209_KMJ_PC_OVAS_2_S02_12,S3,OVAS_PXD000901,TRUE
20121209_KMJ_PC_OVAS_2_S03_4_5_6,S3,OVAS_PXD000901,TRUE
20121209_KMJ_PC_OVAS_2_S07_8,S3,OVAS_PXD000901,TRUE
20121209_KMJ_PC_OVAS_2_S09_10_11,S3,OVAS_PXD000901,TRUE
20121209_KMJ_PC_OVAS_2_S13_14,S3,OVAS_PXD000901,TRUE
20121209_KMJ_PC_OVAS_2_S15,S3,OVAS_PXD000901,TRUE
20121210_KMJ_PC_OVAS_3_S01,S3,OVAS_PXD000901,TRUE
20121210_KMJ_PC_OVAS_3_S02_12,S3,OVAS_PXD000901,TRUE
20121210_KMJ_PC_OVAS_3_S03_4_5_6,S3,OVAS_PXD000901,TRUE
20121210_KMJ_PC_OVAS_3_S07_8,S3,OVAS_PXD000901,TRUE
20121210_KMJ_PC_OVAS_3_S09_10_11,S3,OVAS_PXD000901,TRUE
20121210_KMJ_PC_OVAS_3_S13_14,S3,OVAS_PXD000901,TRUE
20121210_KMJ_PC_OVAS_3_S15,S3,OVAS_PXD000901,TRUE
20130313_KMJ_PC_OVAS_1_P1,S3,OVAS_PXD000901,TRUE
20130313_KMJ_PC_OVAS_1_P2,S3,OVAS_PXD000901,TRUE
20130313_KMJ_PC_OVAS_1_P3,S3,OVAS_PXD000901,TRUE
20130313_KMJ_PC_OVAS_1_P4,S3,OVAS_PXD000901,TRUE
20130313_KMJ_PC_OVAS_1_P5,S3,OVAS_PXD000901,TRUE
20130313_KMJ_PC_OVAS_1_P6,S3,OVAS_PXD000901,TRUE
20130314_KMJ_PC_OVAS_2_P1,S3,OVAS_PXD000901,TRUE
20130314_KMJ_PC_OVAS_2_P2,S3,OVAS_PXD000901,TRUE
20130314_KMJ_PC_OVAS_2_P3,S3,OVAS_PXD000901,TRUE
20130314_KMJ_PC_OVAS_2_P4,S3,OVAS_PXD000901,TRUE
20130314_KMJ_PC_OVAS_2_P5,S3,OVAS_PXD000901,TRUE
20130314_KMJ_PC_OVAS_2_P6,S3,OVAS_PXD000901,TRUE
20130315_KMJ_PC_OVAS_3_P1,S3,OVAS_PXD000901,TRUE
20130315_KMJ_PC_OVAS_3_P2,S3,OVAS_PXD000901,TRUE
20130315_KMJ_PC_OVAS_3_P3,S3,OVAS_PXD000901,TRUE
20130315_KMJ_PC_OVAS_3_P4,S3,OVAS_PXD000901,TRUE
20130315_KMJ_PC_OVAS_3_P5,S3,OVAS_PXD000901,TRUE
20130315_KMJ_PC_OVAS_3_P6,S3,OVAS_PXD000901,TRUE
20130320_KMJ_PC_OVISE_1_SAX1,S3,OVISE_PXD000901,TRUE
20130320_KMJ_PC_OVISE_1_SAX2,S3,OVISE_PXD000901,TRUE
20130320_KMJ_PC_OVISE_1_SAX3,S3,OVISE_PXD000901,TRUE
20130320_KMJ_PC_OVISE_1_SAX4,S3,OVISE_PXD000901,TRUE
20130320_KMJ_PC_OVISE_1_SAX5,S3,OVISE_PXD000901,TRUE
20130320_KMJ_PC_OVISE_1_SAX6,S3,OVISE_PXD000901,TRUE
20130320_KMJ_PC_OVISE_2_SAX1,S3,OVISE_PXD000901,TRUE
20130320_KMJ_PC_OVISE_2_SAX2,S3,OVISE_PXD000901,TRUE
20130320_KMJ_PC_OVISE_2_SAX3,S3,OVISE_PXD000901,TRUE
20130320_KMJ_PC_OVISE_2_SAX4,S3,OVISE_PXD000901,TRUE
20130320_KMJ_PC_OVISE_2_SAX5,S3,OVISE_PXD000901,TRUE
20130320_KMJ_PC_OVISE_2_SAX6,S3,OVISE_PXD000901,TRUE
20130325_KMJ_PC_OVISE_3_SAX1,S3,OVISE_PXD000901,TRUE
20130325_KMJ_PC_OVISE_3_SAX2,S3,OVISE_PXD000901,TRUE
20130325_KMJ_PC_OVISE_3_SAX3,S3,OVISE_PXD000901,TRUE
20130325_KMJ_PC_OVISE_3_SAX4,S3,OVISE_PXD000901,TRUE
20130325_KMJ_PC_OVISE_3_SAX5,S3,OVISE_PXD000901,TRUE
20130325_KMJ_PC_OVISE_3_SAX6,S3,OVISE_PXD000901,TRUE
20130403_KMJ_PC_ES2_3_SAX1,S3,ES2-Primary_PXD000901,TRUE
20130403_KMJ_PC_ES2_3_SAX2,S3,ES2-Primary_PXD000901,TRUE
20130403_KMJ_PC_ES2_3_SAX3,S3,ES2-Primary_PXD000901,TRUE
20130403_KMJ_PC_ES2_3_SAX4,S3,ES2-Primary_PXD000901,TRUE
20130403_KMJ_PC_ES2_3_SAX5,S3,ES2-Primary_PXD000901,TRUE
20130403_KMJ_PC_ES2_3_SAX6,S3,ES2-Primary_PXD000901,TRUE
2013-Nov_22_PPA_IMAC1_HLB1-5_R1_2uL,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPA_IMAC1_HLB1-5_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPA_IMAC1_HLB2-6_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPA_IMAC1_HLB2-6_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPA_IMAC1_HLB3-7_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPA_IMAC1_HLB3-7_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPA_IMAC1_HLB4-8_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPA_IMAC1_HLB4-8_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPA_IMAC2-3_HLB1-5_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPA_IMAC2-3_HLB1-5_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPA_IMAC2-3_HLB2-6_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPA_IMAC2-3_HLB2-6_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPA_IMAC2-3_HLB3-7_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPA_IMAC2-3_HLB3-7_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPA_IMAC2-3_HLB4-8_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPA_IMAC2-3_HLB4-8_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC1_HLB1-5_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC1_HLB1-5_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC1_HLB2-6_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC1_HLB2-6_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC1_HLB3-7_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC1_HLB3-7_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC1_HLB4-8_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC1_HLB4-8_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC2-3_HLB1-5_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC2-3_HLB1-5_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC2-3_HLB2-6_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC2-3_HLB2-6_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC2-3_HLB3-7_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC2-3_HLB3-7_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC2-3_HLB4-8_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPB_IMAC2-3_HLB4-8_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC1_HLB1-5_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC1_HLB1-5_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC1_HLB2-6_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC1_HLB2-6_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC1_HLB3-7_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC1_HLB3-7_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC1_HLB4-8_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC1_HLB4-8_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC2-3_HLB1-5_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC2-3_HLB1-5_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC2-3_HLB2-6_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC2-3_HLB2-6_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC2-3_HLB3-7_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC2-3_HLB3-7_R2,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC2-3_HLB4-8_R1,S3,SW480_PXD003708,TRUE
2013-Nov_22_PPC_IMAC2-3_HLB4-8_R2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E1-HLB1-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E1-HLB1-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E1-HLB2-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E1-HLB2-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E1-HLB3-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E1-HLB3-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E1-HLB4-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E1-HLB4-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E2-HLB1-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E2-HLB1-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E2-HLB1-3,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E2-HLB2-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E2-HLB2-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E2-HLB3-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E2-HLB3-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E2-HLB4-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPA-E2-HLB4-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E1-HLB1-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E1-HLB1-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E1-HLB2-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E1-HLB2-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E1-HLB3-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E1-HLB3-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E1-HLB4-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E1-HLB4-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E2-HLB1-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E2-HLB1-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E2-HLB2-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E2-HLB2-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E2-HLB3-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E2-HLB3-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E2-HLB4-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPB-E2-HLB4-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E1-HLB1-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E1-HLB1-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E1-HLB2-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E1-HLB2-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E1-HLB3-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E1-HLB3-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E1-HLB4-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E1-HLB4-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E2-HLB1-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E2-HLB1-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E2-HLB2-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E2-HLB2-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E2-HLB3-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E2-HLB3-2,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E2-HLB4-1,S3,SW480_PXD003708,TRUE
2014-Feb01-TiO2-PPC-E2-HLB4-2,S3,SW480_PXD003708,TRUE
QE2_130117_OPL1013_TiOx_CRC_CaCo2_1_130120032318,S1,CACO-2_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_CaCo2_2,S1,CACO-2_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_DLD1_1_130119231956,S1,DLD-1_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_DLD1_2,S1,DLD-1_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_DLD1_3_130125023714,S1,DLD-1_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_HCT116_1,S1,HCT-116_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_HCT116_2_130124223356,S1,HCT-116_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_HCT116_3,S1,HCT-116_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_HT29_1,S1,HT-29_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_HT29_2_130125003535,S1,HT-29_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_HT29_3,S1,HT-29_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_RKO_1_130120012139,S1,RKO_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_RKO_2,S1,RKO_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_RKO_3,S1,RKO_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_SW1398_1_130120092813,S1,SW1398_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_SW1398_2_130124203217,S1,SW1398_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_SW1398_3,S1,SW1398_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_SW480_1_130120052455,S1,SW480_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_SW480_2,S1,SW480_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_SW480_3,S1,SW480_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_colo205_1_130120072636,S1,COLO-205_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_colo205_2_130124183035,S1,COLO-205_PXD001550,TRUE
QE2_130117_OPL1013_TiOx_CRC_colo205_3,S1,COLO-205_PXD001550,TRUE
QE2_121127_OPL1013_500ugHCT116_TiOx1_03,S1,HCT-116_PXD001546,TRUE
QE2_121127_OPL1013_500ugHCT116_TiOx1_09,S1,HCT-116_PXD001546,TRUE
QE2_121127_OPL1013_500ugHCT116_TiOx2_04,S1,HCT-116_PXD001546,TRUE
QE2_121127_OPL1013_500ugHCT116_TiOx2_10,S1,HCT-116_PXD001546,TRUE
QE2_121127_OPL1013_500ugHCT116_TiOx3_05,S1,HCT-116_PXD001546,TRUE
QE2_121127_OPL1013_500ugHCT116_TiOx3_11,S1,HCT-116_PXD001546,TRUE
QE2_121127_OPL1013_500ugHCT116_TiOx4_06,S1,HCT-116_PXD001546,TRUE
QE2_121127_OPL1013_500ugHCT116_TiOx4_12,S1,HCT-116_PXD001546,TRUE
H1975_pST_BR1_F1,S2,H1975_PXD001101,TRUE
H1975_pST_BR1_F10,S2,H1975_PXD001101,TRUE
H1975_pST_BR1_F11,S2,H1975_PXD001101,TRUE
H1975_pST_BR1_F12,S2,H1975_PXD001101,TRUE
H1975_pST_BR1_F2,S2,H1975_PXD001101,TRUE
H1975_pST_BR1_F3,S2,H1975_PXD001101,TRUE
H1975_pST_BR1_F4,S2,H1975_PXD001101,TRUE
H1975_pST_BR1_F5,S2,H1975_PXD001101,TRUE
H1975_pST_BR1_F6,S2,H1975_PXD001101,TRUE
H1975_pST_BR1_F7,S2,H1975_PXD001101,TRUE
H1975_pST_BR1_F8,S2,H1975_PXD001101,TRUE
H1975_pST_BR1_F9,S2,H1975_PXD001101,TRUE
H1975_pST_BR2_F1,S2,H1975_PXD001101,TRUE
H1975_pST_BR2_F10,S2,H1975_PXD001101,TRUE
H1975_pST_BR2_F11_130603102436,S2,H1975_PXD001101,TRUE
H1975_pST_BR2_F12_130603124817,S2,H1975_PXD001101,TRUE
H1975_pST_BR2_F13_130603151248,S2,H1975_PXD001101,TRUE
H1975_pST_BR2_F2,S2,H1975_PXD001101,TRUE
H1975_pST_BR2_F3,S2,H1975_PXD001101,TRUE
H1975_pST_BR2_F4,S2,H1975_PXD001101,TRUE
H1975_pST_BR2_F5,S2,H1975_PXD001101,TRUE
H1975_pST_BR2_F6,S2,H1975_PXD001101,TRUE
H1975_pST_BR2_F7,S2,H1975_PXD001101,TRUE
H1975_pST_BR2_F8,S2,H1975_PXD001101,TRUE
H1975_pST_BR2_F9,S2,H1975_PXD001101,TRUE
H1975_pST_BR3_F1,S2,H1975_PXD001101,TRUE
H1975_pST_BR3_F10,S2,H1975_PXD001101,TRUE
H1975_pST_BR3_F11_130605170045,S2,H1975_PXD001101,TRUE
H1975_pST_BR3_F12_130605192359,S2,H1975_PXD001101,TRUE
H1975_pST_BR3_F2,S2,H1975_PXD001101,TRUE
H1975_pST_BR3_F3,S2,H1975_PXD001101,TRUE
H1975_pST_BR3_F4,S2,H1975_PXD001101,TRUE
H1975_pST_BR3_F5,S2,H1975_PXD001101,TRUE
H1975_pST_BR3_F6,S2,H1975_PXD001101,TRUE
H1975_pST_BR3_F7,S2,H1975_PXD001101,TRUE
H1975_pST_BR3_F8,S2,H1975_PXD001101,TRUE
H1975_pST_BR3_F9,S2,H1975_PXD001101,TRUE
H3255_pST_SILAC_R1_F1,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F10,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F10_a,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F11,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F11_a,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F12,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F12_a,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F1_a,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F2,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F2_a,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F3,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F3_a,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F4,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F4_a,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F5,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F5_a,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F6,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F6_a,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F7,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F7_a,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F8,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F8_a,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F9,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R1_F9_a,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R2_F1,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R2_F10,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R2_F11,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R2_F12,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R2_F2_121109001620,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R2_F3,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R2_F4,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R2_F5,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R2_F6,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R2_F7,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R2_F8,S2,H3255_PXD001101,TRUE
H3255_pST_SILAC_R2_F9,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f01,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f04,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f05,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f06,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f07,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f08,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f09,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f10,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f11,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f12,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f13,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f14,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f15,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f16,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f17,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f18,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f19,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f20,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f21,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f22,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f23,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f24,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f25,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f26,S2,H3255_PXD001101,TRUE
Harrys_20101126_H3255_3SILAC_Erlotinib_f27,S2,H3255_PXD001101,TRUE
Udayan_H3255_EGF_Erlotinib_TiO2_F01,S2,H3255_PXD001101,TRUE
Udayan_H3255_EGF_Erlotinib_TiO2_F02,S2,H3255_PXD001101,TRUE
Udayan_H3255_EGF_Erlotinib_TiO2_F03,S2,H3255_PXD001101,TRUE
Udayan_H3255_EGF_Erlotinib_TiO2_F04,S2,H3255_PXD001101,TRUE
Udayan_H3255_EGF_Erlotinib_TiO2_F05,S2,H3255_PXD001101,TRUE
Udayan_H3255_EGF_Erlotinib_TiO2_F06,S2,H3255_PXD001101,TRUE
Udayan_H3255_EGF_Erlotinib_TiO2_F07,S2,H3255_PXD001101,TRUE
Udayan_H3255_EGF_Erlotinib_TiO2_F08,S2,H3255_PXD001101,TRUE
Udayan_H3255_EGF_Erlotinib_TiO2_F09,S2,H3255_PXD001101,TRUE
Udayan_H3255_EGF_Erlotinib_TiO2_F10,S2,H3255_PXD001101,TRUE
Udayan_H3255_EGF_Erlotinib_TiO2_F11,S2,H3255_PXD001101,TRUE
Udayan_H3255_EGF_Erlotinib_TiO2_F12,S2,H3255_PXD001101,TRUE
11-18_3s_Erlot_pY_R1,S2,11-18_PXD004373,TRUE
11-18_3s_Erlot_pY_R1a,S2,11-18_PXD004373,TRUE
11-18_3s_Erlot_pY_R2,S2,11-18_PXD004373,TRUE
11-18_3s_Erlot_pY_R2a,S2,11-18_PXD004373,TRUE
11-18_3state_EGF_Erlo_100423150610,S2,11-18_PXD004373,TRUE
11-18_FBS_3State_Erlo_BIBW,S2,11-18_PXD004373,TRUE
11-18_FBS_pY_R1,S2,11-18_PXD004373,TRUE
11-18_FBS_pY_R1a,S2,11-18_PXD004373,TRUE
11-18_FBS_pY_R2,S2,11-18_PXD004373,TRUE
11-18_FBS_pY_R2a,S2,11-18_PXD004373,TRUE
11-18_FBS_pY_R3,S2,11-18_PXD004373,TRUE
11-18_FBS_pY_R3_130628172417,S2,11-18_PXD004373,TRUE
H1975_FBS_Erlot_Afat_DMSO_pY_2ndbinding_R1,S2,H1975_PXD004373,TRUE
H1975_FBS_Erlot_Afat_DMSO_pY_2ndbinding_R2,S2,H1975_PXD004373,TRUE
H1975_FBS_Erlot_Afat_DMSO_pY_2ndbinding_R3,S2,H1975_PXD004373,TRUE
H1975_FBS_Erlot_Afat_DMSO_pY_R1,S2,H1975_PXD004373,TRUE
H1975_FBS_Erlot_Afat_DMSO_pY_R2,S2,H1975_PXD004373,TRUE
H1975_FBS_Erlot_Afat_DMSO_pY_R3,S2,H1975_PXD004373,TRUE
H1975_FBS_pY_R1,S2,H1975_PXD004373,TRUE
H1975_FBS_pY_R2,S2,H1975_PXD004373,TRUE
H1975_FBS_pY_R3_130618114814,S2,H1975_PXD004373,TRUE
